	model_id	auc	logloss	aucpr	mean_per_class_error	rmse	mse
196	DeepLearning_grid_1_AutoML_1_20231025_134033_model_15	0.7146836007130125	1.730085662894529	0.7383851178447539	0.34135472370766484	0.5373479230255503	0.2887427903798728
197	DeepLearning_grid_1_AutoML_1_20231025_134033_model_27	0.7142379679144385	2.6803052895512094	0.7098189903235855	0.29924242424242425	0.5331787697099162	0.28427960046937983
198	DeepLearning_grid_1_AutoML_1_20231025_134033_model_39	0.713903743315508	2.3881765076415746	0.7080558426362792	0.29333778966131907	0.5517691953616132	0.30444924495000203
199	DeepLearning_grid_1_AutoML_1_20231025_134033_model_241	0.7138480392156863	1.8894946838263431	0.6939808792472733	0.3728832442067736	0.5448136447837015	0.29682190754250126
200	DeepLearning_grid_2_AutoML_1_20231025_134033_model_14	0.7137366310160428	2.2752821577084994	0.7284555492117429	0.3529411764705882	0.5258724074379384	0.2765417889045731
201	DeepLearning_grid_1_AutoML_1_20231025_134033_model_48	0.7136252228163993	2.7111332997345072	0.7240081251349737	0.3354500891265597	0.5431502327680094	0.2950121753559429
202	DeepLearning_grid_1_AutoML_1_20231025_134033_model_116	0.7135138146167558	2.250509800953576	0.6930571763851683	0.29122103386809267	0.5121512653655016	0.2622989186154844
203	DeepLearning_grid_1_AutoML_1_20231025_134033_model_204	0.7131795900178253	3.116375080359452	0.6940007812159535	0.35093582887700536	0.5389723610318093	0.2904912059562031
204	DeepLearning_grid_3_AutoML_1_20231025_134033_model_12	0.7123440285204992	0.8136981978339882	0.7396646800341702	0.42457664884135476	0.5124259027903595	0.26258030585051495
205	DeepLearning_grid_1_AutoML_1_20231025_134033_model_100	0.7122326203208557	2.063289528776157	0.7116983785077069	0.3201871657754011	0.5268513987375003	0.27757239635166053
206	DeepLearning_grid_1_AutoML_1_20231025_134033_model_294	0.7122326203208557	2.4573877125743215	0.7371687162628062	0.41811497326203206	0.5587045523402506	0.31215077680571984
207	DeepLearning_grid_1_AutoML_1_20231025_134033_model_231	0.71173128342246	3.221098338915447	0.7191544639807188	0.3268716577540107	0.5565214794943655	0.3097161571385975
208	DeepLearning_grid_1_AutoML_1_20231025_134033_model_233	0.7115084670231728	2.44403723715591	0.7312684365803187	0.38580659536541895	0.5551866694567773	0.3082322379425089
209	DeepLearning_grid_3_AutoML_1_20231025_134033_model_10	0.7111742424242424	2.4609427188498194	0.7470674184773971	0.38168449197860965	0.5653564865493637	0.31962795688344087
210	DeepLearning_grid_1_AutoML_1_20231025_134033_model_146	0.7106172014260249	2.933098086698157	0.7139003506765073	0.3493761140819964	0.5578069932358272	0.3111486417027941
211	DeepLearning_grid_1_AutoML_1_20231025_134033_model_65	0.7102272727272727	2.4746582018759504	0.7182890728774115	0.3431372549019608	0.5476458771640426	0.2999160067747736
212	DeepLearning_grid_1_AutoML_1_20231025_134033_model_77	0.7100601604278075	3.9941115234249334	0.7002052919696149	0.30592691622103385	0.5594786107082654	0.31301631584005085
213	DeepLearning_grid_1_AutoML_1_20231025_134033_model_44	0.7098930481283422	1.5711709975340742	0.7268029686408036	0.37778520499108736	0.5451654008913299	0.2972053143290045
214	DeepLearning_grid_1_AutoML_1_20231025_134033_model_239	0.7098930481283422	1.7046364180790943	0.6890131321708374	0.3235294117647059	0.5322558506823506	0.28329629058559275
215	DeepLearning_grid_1_AutoML_1_20231025_134033_model_43	0.7095588235294117	1.4405719430627986	0.689378118692232	0.3090463458110517	0.5206859567800424	0.27111386558794814
216	DeepLearning_grid_1_AutoML_1_20231025_134033_model_160	0.7093360071301248	1.635605902823116	0.7305895922584824	0.3607397504456328	0.5302491105380266	0.2811641192263683
217	DeepLearning_grid_1_AutoML_1_20231025_134033_model_223	0.7092245989304813	1.3432490033788473	0.699730634560505	0.34135472370766484	0.5140714023951469	0.264269406760513
218	DeepLearning_grid_1_AutoML_1_20231025_134033_model_226	0.7088903743315508	1.3496071240470722	0.6954149759418768	0.35505793226381466	0.5168188543503186	0.26710172821197586
219	DeepLearning_grid_1_AutoML_1_20231025_134033_model_41	0.7086675579322638	1.4141765307516545	0.7310593080326726	0.38168449197860965	0.547660414284789	0.2999319293745867
220	DeepLearning_grid_1_AutoML_1_20231025_134033_model_255	0.7083333333333334	1.548874773801887	0.7015151284448895	0.4188948306595366	0.5356939364467683	0.28696799354583424
221	DeepLearning_grid_1_AutoML_1_20231025_134033_model_300	0.7082219251336898	2.090529920941005	0.6800442379519753	0.33233065953654184	0.5420371135058077	0.2938042324177079
222	DeepLearning_grid_1_AutoML_1_20231025_134033_model_135	0.7079991087344029	1.6881245684576527	0.7187488041970597	0.3534982174688057	0.54301955696943	0.29487023925127614
223	DeepLearning_grid_1_AutoML_1_20231025_134033_model_187	0.7076091800356507	1.603392715379952	0.6874306747833216	0.366198752228164	0.532974748048548	0.28406208205741323
224	DeepLearning_grid_1_AutoML_1_20231025_134033_model_59	0.7074420677361855	1.479949668540849	0.6907157003336138	0.30570409982174684	0.5229275779972514	0.2734532518300715
225	DeepLearning_grid_1_AutoML_1_20231025_134033_model_50	0.7071078431372549	1.8298571075915153	0.7113148339943638	0.3612967914438503	0.5561783774739032	0.30933438756950354
226	DeepLearning_grid_1_AutoML_1_20231025_134033_model_147	0.7069964349376114	1.4571870075330278	0.7349242661095279	0.41009358288770054	0.5349549067090696	0.2861767522121094
227	DeepLearning_grid_2_AutoML_1_20231025_134033_model_41	0.7066622103386809	1.247665269683669	0.6930183609954278	0.3542780748663102	0.5184610839371214	0.2688018955572549
228	DeepLearning_grid_1_AutoML_1_20231025_134033_model_141	0.7059937611408199	1.6460852352612187	0.7086355985316791	0.33700980392156865	0.561629370691943	0.31542755002382794
229	DeepLearning_grid_1_AutoML_1_20231025_134033_model_298	0.705548128342246	1.4690133727243422	0.67749258218594	0.32820855614973266	0.507722617706916	0.25778225653116316
230	DeepLearning_grid_1_AutoML_1_20231025_134033_model_125	0.7054924242424243	2.0662681376348115	0.6992412480943438	0.40028966131907306	0.5474170925505034	0.2996654732164464
231	DeepLearning_grid_1_AutoML_1_20231025_134033_model_56	0.705102495543672	2.34093466495447	0.7133609142265399	0.402072192513369	0.5446554957695103	0.2966496090719311
232	DeepLearning_grid_1_AutoML_1_20231025_134033_model_60	0.7047682709447416	1.2329503384182354	0.7188193193444399	0.35093582887700536	0.5291858829558705	0.28003769871978434
233	DeepLearning_grid_3_AutoML_1_20231025_134033_model_15	0.7036541889483066	1.306496078706884	0.6974424495824398	0.357620320855615	0.5133586948802389	0.26353714960914215
234	DeepLearning_grid_1_AutoML_1_20231025_134033_model_76	0.7030414438502673	2.323452998078617	0.70432857503781	0.37366310160427807	0.5502908438929174	0.30282001287237914
235	DeepLearning_grid_1_AutoML_1_20231025_134033_model_5	0.7027072192513368	3.2029404901418004	0.7082615220452003	0.3382352941176471	0.5511905710593052	0.3038110456246831
236	DeepLearning_grid_1_AutoML_1_20231025_134033_model_185	0.7025401069518716	3.0586813619442985	0.7244286978752522	0.31706773618538325	0.5693622472246929	0.3241733685647523
